id,room,area,toilet,x,y,khoang_cach,n_hospital,Price_pred
6914,2,60.0,1,21.0024147,105.9641113,16.45,0,12.77083333
4337,3,134.0,2,21.03158569,105.7604523,4.57,1,82.35294117999999
3553,2,74.0,2,20.99433327,105.8675613,7.94,0,45.2858822011111
2933,2,61.5,2,20.96356201,105.8316116,8.38,1,43.099999999999994
4550,2,71.0,2,20.98464203,105.7747192,6.55,3,38.625
4760,4,165.0,3,20.999119,105.80844,4.4,4,37.547531326000005
8297,2,114.0,2,21.00448418,105.7986298,3.89,3,28.90625
8780,2,65.52,2,20.96331406,105.8267365,8.26,1,55.0
416,2,60.0,1,21.03506279,105.7496643,5.56,1,16.25
1257,2,70.0,2,20.96040535,105.794693,8.31,2,49.21052631599999
9725,3,127.0,2,20.9974041,105.8040619,4.55,5,47.754001405625
9499,3,105.0,2,21.06909752,105.8880386,8.73,2,23.15789474
49,2,80.36,2,21.02956772,105.7918777,1.85,0,42.291795713999996
449,2,99.0,2,21.00481796,105.8046722,3.81,4,37.34939759
9944,2,62.0,2,21.0375451,105.7919566,1.38,1,24.266666666666662
2811,1,47.0,1,20.96345901,105.762764,8.99,2,54.09946358499999
9946,2,64.0,2,21.00885201,105.7439194,6.97,0,37.5
10430,2,71.2,2,21.01609802,105.7924881,2.95,2,52.7912763232258
6929,3,144.0,3,21.02497673,105.7912292,2.24,0,30.1
2207,3,110.0,2,20.99843788,105.8667374,7.63,0,34.0
9369,1,57.0,1,21.07284927,105.8124313,3.09,0,27.721433400000002
9000,2,75.0,2,20.97309303,105.8383713,7.75,1,39.285714285000005
368,1,30.0,1,21.0024147,105.9641113,16.45,0,27.132352940000004
9981,2,53.0,2,20.95876884,105.8463135,9.39,2,49.0
8725,3,120.0,1,20.98763373,105.8011376,5.54,3,65.70985145071428
7678,2,81.0,2,20.94645882,105.8557816,10.92,3,42.52873563
2951,3,85.0,2,21.06510162,105.8886566,8.68,2,21.06382979
10754,2,74.0,2,20.96246719,105.792366,8.14,2,46.666666665
8486,3,95.0,2,20.99433327,105.8675613,7.94,0,26.893939393333333
9674,2,58.0,1,20.99688148,105.8179703,4.79,3,50.76923077
9760,3,105.0,2,21.09144402,105.7847214,5.25,1,31.0
7546,2,55.0,2,20.95876884,105.8463135,9.39,2,42.52873563
8663,3,99.0,2,21.00580597,105.7943726,3.85,2,36.87989556
5205,3,161.0,2,21.00324631,105.8050613,3.97,4,25.0
8660,2,57.0,1,20.99445724,105.7797546,5.45,1,25.99747475
6167,3,135.0,2,20.993486,105.80691,4.95,5,46.53061224571428
3766,2,72.6,2,21.0124321,105.767395,4.82,0,83.90243902
4939,3,80.0,2,20.96445465,105.8313599,8.29,1,25.119047616666663
8027,1,28.0,1,21.023229,105.8062465,1.98,3,26.22222222
10002,3,90.0,2,20.99895859,105.7880325,4.7,3,40.24019607833333
7146,1,47.0,1,20.95757484,105.8069,8.54,1,35.29411765
8272,3,130.89,2,21.0026989,105.7924271,4.21,2,17.14285714
8982,2,56.0,2,20.95757484,105.8069,8.54,1,40.0
6939,3,117.0,2,20.97447205,105.7608795,8.13,1,31.975903613333333
3121,2,56.0,1,21.03506279,105.7496643,5.56,1,23.0
9149,2,60.0,2,21.03158569,105.7604523,4.57,1,35.92222222166667
1479,3,115.0,2,21.03326988,105.8167038,1.54,2,64.51612903
6032,2,58.0,1,21.07865143,105.8026123,3.58,0,34.28571428142857
3117,3,79.0,2,21.00657463,105.7450485,6.99,0,26.180257513333338
5053,2,74.0,2,20.97434616,105.7541656,8.52,0,46.239316236
637,3,54.4,1,21.00885201,105.7439194,6.97,0,21.56133829
3772,3,111.3,2,21.06587982,105.801384,2.32,1,51.470588238000005
7462,3,90.5,2,20.973291,105.82001,7.13,0,45.8333333375
8125,2,81.0,2,21.01609802,105.7924881,2.95,2,32.82758621
10075,2,87.0,2,21.06303596,105.7959747,2.19,1,43.75
10736,2,76.0,2,20.99477196,105.8061295,4.82,5,40.645161292
9675,5,236.0,4,20.99870872,105.8119812,4.48,4,23.527559053999997
6522,2,77.0,2,20.98554039,105.7989426,5.77,2,21.02272727
5046,2,88.5,2,21.04431725,105.877861,7.32,3,56.97674419
10192,3,114.0,2,21.00938606,105.7738724,4.56,0,23.500000000000004
4037,3,100.0,2,20.99929428,105.8049545,4.36,4,27.177304962
9081,3,120.0,2,21.04025078,105.7910843,1.39,1,54.40607767909091
4070,3,104.0,2,21.04423332,105.7673187,3.74,0,42.59453781571429
8237,2,69.4,2,21.00885201,105.7439194,6.97,0,39.30401416727273
9338,3,123.0,2,20.99358,105.79821,4.98,5,49.305555555
195,3,112.7,2,20.96875381,105.7921066,7.52,4,60.25925925933334
1063,2,73.0,2,20.97602463,105.7615967,7.96,1,32.066666670000004
1580,4,113.0,2,21.0598011,105.8987274,9.55,3,60.0
9158,3,94.0,2,21.0201683,105.7807541,3.3,0,101.73913044000001
10616,3,115.17,2,21.00245285,105.8011932,4.06,4,48.00000000200001
3909,2,70.0,2,21.00026512,105.8699341,7.79,0,50.0
9449,3,173.0,3,20.9732914,105.8200073,7.13,0,47.300000000000004
5080,2,70.0,2,20.95020294,105.791069,9.37,1,76.3016158
9994,1,45.0,1,20.9732914,105.8200073,7.13,0,27.357723576666668
1577,2,56.5,1,20.97986794,105.7439194,8.76,0,27.431610941428566
8845,2,94.0,2,21.07284927,105.8124313,3.09,0,17.70833333
9701,2,70.0,1,20.9980229,105.8035594,4.49,5,89.99999999999999
2225,3,181.0,3,21.00695801,105.8010788,3.61,3,73.52941176
2795,2,75.9,2,21.00026512,105.8699341,7.79,0,23.125
3491,3,80.0,2,21.05773544,105.913353,10.96,2,40.41860465
9945,2,66.0,2,20.99851608,105.8031616,4.44,5,24.646258502857144
3125,2,70.0,2,20.986,105.81219,5.74,2,43.85204081249999
5557,2,71.22,2,20.99576187,105.8054733,4.72,5,33.862433859999996
2731,2,72.0,2,20.96022224,105.792923,8.35,2,34.18181818
8985,2,55.0,2,21.013058,105.839329,4.57,2,41.36226399222223
2559,2,97.0,2,20.97332001,105.7782822,7.45,4,48.0
10827,2,92.0,2,21.0194931,105.8223419,2.93,2,39.39774575516129
3035,4,358.8,5,21.06339607,105.7972932,2.18,1,28.0
8455,3,78.0,2,20.96359825,105.8280334,8.27,1,33.06451613
5572,2,83.0,2,21.0296936,105.8215103,2.14,1,42.59453781571429
1671,1,55.0,1,21.07284927,105.8124313,3.09,0,25.0
6868,3,116.0,2,21.04423332,105.7673187,3.74,0,16.25714286
4488,3,139.0,2,20.96368217,105.7737045,8.51,3,66.35101010111111
2537,3,107.0,2,21.00029182,105.8160095,4.41,4,27.250000002500002
9090,2,80.0,2,20.95658875,105.8448868,9.52,2,49.4011976
9293,1,40.0,1,21.00879135,105.8175868,3.65,4,50.0
7934,2,88.0,2,21.06583214,105.8265076,3.16,0,22.2826087
10950,4,180.0,3,21.04117203,105.8250961,2.05,4,39.77900552
4682,3,98.0,2,20.98306274,105.809082,6.0,3,59.0218642109091
7235,2,82.0,2,21.01941681,105.8168793,2.65,2,35.31855956
5578,2,80.0,2,21.0744648,105.700798,10.86,0,36.78474114
2531,2,55.0,1,20.95757484,105.8069,8.54,1,32.12543554
1271,2,72.0,2,21.0124321,105.767395,4.82,0,41.427235065000005
10992,2,48.0,2,21.0083785,105.8258902,4.05,3,26.1682243
6846,3,90.0,2,21.04956627,105.778595,2.69,1,38.793156416315796
10919,2,73.0,2,20.99433327,105.8675613,7.94,0,24.266666666666662
3540,3,103.0,2,20.99843788,105.8667374,7.63,0,44.327272728000004
4646,2,80.0,2,20.99972153,105.828331,4.92,5,107.72727275
5094,2,70.0,2,20.95020294,105.791069,9.37,1,36.55913978
5789,2,86.0,2,20.98600006,105.8121872,5.74,2,53.9069361275
10917,2,58.0,2,20.99895859,105.7880325,4.7,3,69.44444444
3723,3,112.0,2,21.00938606,105.7738724,4.56,0,20.363636366666665
4915,2,83.8,2,20.96040535,105.794693,8.31,2,94.08602150666668
9288,3,190.0,3,21.01410294,105.8017883,2.9,2,34.94074860531914
2290,2,73.0,1,20.9922142,105.788681,5.32,1,32.44680851
1987,1,45.0,1,20.95757484,105.8069,8.54,1,25.97014925
2863,2,66.0,2,21.03314972,105.7321854,7.32,1,22.904761904999997
10586,2,71.0,2,21.01609802,105.7924881,2.95,2,33.65384615
5287,2,71.0,2,20.99629784,105.8056335,4.66,5,18.57142857
7247,3,77.0,2,21.06687164,105.9036255,10.18,2,25.217391305
10682,2,74.0,2,20.96246719,105.792366,8.14,2,27.431610941428566
3367,1,42.0,1,20.99895859,105.7880325,4.7,3,26.66666667
2978,2,60.0,2,20.95990562,105.7918015,8.4,2,60.13071895666667
2260,2,67.0,2,20.9732914,105.8200073,7.13,0,41.89024390071429
4652,3,119.0,2,21.03099251,105.7882919,2.03,0,56.44402634
9713,2,69.2,2,21.0024147,105.9641113,16.45,0,33.0
2230,2,83.0,2,21.04423332,105.7673187,3.74,0,39.74358974
774,4,94.0,4,21.00029182,105.8160095,4.41,4,64.13043478
7342,2,60.0,1,21.0024147,105.9641113,16.45,0,37.03703704
2110,2,62.0,1,21.03244019,105.778595,2.81,0,37.34177215
8751,3,118.0,2,21.01193619,105.7749939,4.29,0,42.993515852499996
5269,3,89.0,2,21.04956627,105.778595,2.69,1,32.53968254
233,2,66.0,2,21.03314972,105.7321854,7.32,1,36.95652174
3396,1,45.0,1,21.00174141,105.9421463,14.35,0,38.34951456
6340,3,122.0,2,20.99804688,105.8035431,4.49,5,51.470588238000005
8843,3,125.0,2,21.01941681,105.8168793,2.65,2,41.2119773275
688,3,90.0,2,20.97434616,105.7541656,8.52,0,38.793156416315796
6617,3,100.0,3,20.99479103,105.8678436,7.94,0,28.55376344
7983,2,50.0,2,20.998032,105.8503425,6.4,3,42.0
8640,2,69.0,2,21.0024147,105.9641113,16.45,0,43.72340426
8937,2,73.0,2,20.96246719,105.792366,8.14,2,21.666666666666664
9575,4,148.0,2,21.08014297,105.8136902,3.83,0,24.76190476
1030,2,60.0,1,20.9182554,105.8523961,13.35,1,27.499999999999996
5896,3,92.0,2,20.99477196,105.8061295,4.82,5,36.090801915
6960,3,117.0,2,20.97447205,105.7608795,8.13,1,31.5
9461,2,73.0,2,20.98761179,105.8591607,7.76,1,25.21428571
6047,3,103.0,2,21.00522614,105.8050613,3.77,4,38.546655812758615
10953,4,127.0,3,20.94645882,105.8557816,10.92,3,60.46066252625
7577,3,100.0,2,21.03445816,105.7696533,3.61,0,31.14754098
362,2,75.0,2,20.97321701,105.7788544,7.43,4,61.62790697333333
229,3,93.0,2,21.01188278,105.7864456,3.6,2,21.73913043
6531,3,99.0,2,20.95876884,105.8463135,9.39,2,30.72625698
3762,2,52.0,1,21.0255158,105.8275913,2.88,1,34.94074860531914
9793,2,90.0,2,21.00631142,105.8074799,3.67,4,51.62790698
3331,3,178.0,4,21.09144402,105.7847214,5.25,1,46.986512686875
8481,3,88.0,2,21.02140045,105.7920532,2.5,2,44.20921544
356,2,63.0,2,21.0024147,105.9641113,16.45,0,33.975391960625004
6127,3,160.0,2,21.03043365,105.7692795,3.76,0,26.014167649090908
3522,1,42.0,1,20.99895859,105.7880325,4.7,3,46.07843137
1644,2,86.4,2,21.00826073,105.7960434,3.57,2,42.567567565000004
9591,3,116.0,2,20.97447205,105.7608795,8.13,1,50.277777778
2759,3,145.0,3,21.03600121,105.7824631,2.33,1,82.91666667
367,2,69.4,2,20.98434067,105.7768097,6.49,3,65.85365854
3165,2,67.0,1,21.01905632,105.7879791,2.91,1,24.95412844
3048,2,71.6,2,21.04431725,105.877861,7.32,3,31.929726719999998
3892,2,60.0,1,21.0024147,105.9641113,16.45,0,49.53846153799999
484,3,82.0,2,20.9663813,105.8377281,8.34,1,33.0
6042,3,115.0,2,20.98651886,105.7863998,5.93,1,33.975391960625004
4420,2,70.0,2,21.0201683,105.7807541,3.3,0,27.660098520000002
8471,2,70.0,1,20.95990753,105.7681961,9.07,2,28.05194805
6754,3,117.0,2,20.97447205,105.7608795,8.13,1,50.254885301818184
10468,2,85.0,2,20.99682999,105.7938385,4.74,3,48.00000000200001
8253,2,70.0,2,20.9550708,105.7899997,8.91,2,32.960199
4596,3,113.2,2,21.04431725,105.877861,7.32,3,23.901720618518517
4944,2,79.0,2,21.00522614,105.7389145,7.58,0,50.78125
8839,3,100.0,2,20.9919548,105.7851028,5.46,1,28.88888889
2221,2,73.0,2,21.0124321,105.767395,4.82,0,53.84615385
10321,2,47.0,1,21.01561928,105.9486084,14.65,1,28.288888888333332
5450,2,75.0,2,21.03656769,105.7604828,4.47,1,38.40816327
3592,2,70.0,2,21.00885201,105.7439194,6.97,0,26.570760875555557
7533,2,57.0,1,20.98101997,105.7548981,7.95,0,82.85714285999998
1122,2,70.0,2,21.04956627,105.778595,2.69,1,36.941132793733345
227,3,94.0,2,21.02681732,105.7876663,2.34,0,48.0
258,2,70.0,2,20.97321701,105.7788544,7.43,4,20.76222981
10788,1,45.0,1,21.00885201,105.7439194,6.97,0,37.966417908749996
8904,4,141.0,3,20.94645882,105.8557816,10.92,3,52.4594699825
355,3,116.0,2,20.95990753,105.7681961,9.07,2,41.9342581180851
2766,2,54.3,2,20.9732914,105.8200073,7.13,0,44.338053097999996
1875,4,232.0,3,20.9673748,105.7540131,9.1,0,22.28855721
3562,2,77.4,2,21.06853676,105.8027649,2.57,0,34.94074860531914
9362,5,225.0,3,21.00938606,105.7738724,4.56,0,25.0
2056,2,56.0,2,20.96473503,105.8263626,8.11,1,12.808510641999998
10922,4,230.0,4,21.04574585,105.8663788,6.17,3,52.7912763232258
4214,3,123.0,2,21.07213593,105.810997,2.99,0,33.5
7341,2,112.0,2,21.00266647,105.8154297,4.17,4,42.49482542333333
9556,4,320.0,5,21.03445816,105.7696533,3.61,0,41.31182795666666
9201,3,115.0,2,21.07213593,105.810997,2.99,0,36.1842105225
7650,2,82.0,2,21.01941681,105.8168793,2.65,2,23.152093594285716
194,3,137.0,2,20.98651886,105.7863998,5.93,1,56.97674419
815,2,69.0,2,21.01188278,105.7864456,3.6,2,17.70833333
662,2,88.0,2,21.00938606,105.7738724,4.56,0,48.18181818
3249,2,70.0,2,21.08234978,105.8717575,7.78,0,68.24999999999999
10648,3,116.0,2,21.00836563,105.8029099,3.46,3,41.93548387
2858,3,97.0,2,20.98434067,105.7768097,6.49,3,41.747114586842116
5845,3,108.3,2,20.94397926,105.8554382,11.12,2,26.64682539777778
8110,3,91.0,2,20.97639847,105.8145752,6.73,1,35.38461538
7012,2,78.0,2,21.00580597,105.7943726,3.85,2,32.0
1961,2,68.0,2,20.9732914,105.8200073,7.13,0,24.54545455
9808,3,114.0,2,21.04423332,105.7673187,3.74,0,41.13924051
8197,3,100.0,2,21.02357674,105.7885666,2.52,0,40.72348746333333
9080,2,75.0,2,20.99727631,105.8029861,4.57,5,56.0
8858,3,95.0,2,20.97833824,105.8363342,7.19,1,45.825242718
9097,3,73.0,2,21.00836563,105.8029099,3.46,3,37.966417908749996
10769,3,155.0,2,21.02020073,105.808876,2.31,3,42.62100781333333
6962,2,103.0,2,20.99751663,105.795166,4.64,4,40.986842105
9173,4,127.0,3,20.94340928,105.8549184,11.15,2,24.583333330000002
2458,3,100.0,2,20.98434067,105.7768097,6.49,3,25.49019608
1804,3,107.0,2,20.96432686,105.7495499,9.6,0,13.33333333
2250,2,65.0,2,21.00885201,105.7439194,6.97,0,36.87517072
3571,2,65.45,2,21.03597832,105.9062958,10.18,1,35.55555556
7189,2,66.0,2,21.06687164,105.9036255,10.18,2,57.33379856444445
2073,2,90.0,2,21.04785919,105.8846817,8.01,4,35.85926928
3006,3,83.0,2,21.04956627,105.778595,2.69,1,41.911824775
6576,3,104.0,2,20.99399376,105.9502029,15.35,0,27.70053476
6176,2,71.0,2,20.95658875,105.8448868,9.52,2,16.0
7662,2,82.0,2,21.00174141,105.9421463,14.35,0,23.333333330000002
1082,2,75.5,2,20.97309303,105.8383713,7.75,1,42.109589042
4933,2,70.0,2,20.9991188,105.8084412,4.4,4,36.93693694
5919,3,92.0,2,20.99477196,105.8061295,4.82,5,50.0
5479,2,77.0,2,21.00966644,105.7937469,3.5,2,45.83333333
4086,3,130.0,2,21.04423332,105.7673187,3.74,0,37.20930233
3852,2,66.39,2,20.98278236,105.8343811,6.71,1,45.01680672214286
5143,2,80.12,2,21.04015923,105.7613144,4.35,1,82.35294117999999
9197,3,118.0,2,21.03510475,105.7655411,3.99,0,43.300962152000004
5012,3,95.0,2,21.01905632,105.7879791,2.91,1,57.33379856444445
6161,3,82.5,2,20.991436,105.7560654,7.08,0,57.44680851
5814,2,64.0,2,21.00885201,105.7439194,6.97,0,43.03030303
576,2,60.0,2,20.95990562,105.7918015,8.4,2,39.10004369
10926,2,74.0,2,20.99653816,105.8633881,7.48,0,54.54545455
